iteration,liveAgents,frameTime,tickTime
832,10000,0.0353867,0.0353829
833,10000,0.0355118,0.0355086
834,10000,0.0355392,0.035535
835,10000,0.0354152,0.0354106
836,10000,0.0353585,0.0353548
837,10000,0.0355783,0.0355747
838,10000,0.0352227,0.0352192
839,10000,0.0353075,0.0353041
840,10000,0.0353944,0.0353892
841,10000,0.0354518,0.0354479
842,10000,0.0354301,0.0354247
843,10000,0.0355094,0.0355062
844,10000,0.0347746,0.0347717
845,10000,0.0352959,0.0352926
846,10000,0.0352835,0.0352806
847,10000,0.0356074,0.0356036
848,10000,0.0352473,0.0352432
849,10000,0.0352354,0.0352324
850,10000,0.0356153,0.0356113
851,10000,0.0354625,0.0354582
852,10000,0.0353789,0.0353748
853,10000,0.0353557,0.035352
854,10000,0.0353739,0.0353694
855,10000,0.0353417,0.035337
856,10000,0.0354367,0.035432
857,10000,0.034945,0.0349409
858,10000,0.035175,0.035172
859,10000,0.0368721,0.0368676
860,10000,0.0374293,0.037423
861,10000,0.0382924,0.0382873
862,10000,0.0359545,0.0359484
863,10000,0.03531,0.0353048
864,10000,0.0348535,0.0348501
865,10000,0.0337536,0.0337508
866,10000,0.0336121,0.0336089
867,10000,0.0338571,0.033854
868,10000,0.033501,0.0334962
869,10000,0.0341116,0.0341079
870,10000,0.0346827,0.0346786
871,10000,0.0350286,0.0350242
872,10000,0.0344928,0.0344879
873,10000,0.033942,0.0339375
874,10000,0.0339469,0.0339429
875,10000,0.0338072,0.0338049
876,10000,0.0332257,0.033224
877,10000,0.0336461,0.0336444
878,10000,0.0334549,0.0334527
879,10000,0.0324832,0.0324816
880,10000,0.0326329,0.0326307
881,10000,0.0334271,0.0334244
882,10000,0.0334607,0.0334578
883,10000,0.0323161,0.0323139
884,10000,0.032908,0.0329063
885,10000,0.0345437,0.0345413
886,10000,0.0353786,0.0353764
887,10000,0.0508298,0.050825
888,10000,0.0375893,0.0375829
889,10000,0.0355739,0.0355698
890,10000,0.0344326,0.0344275
891,10000,0.0360283,0.0360239
892,10000,0.0370555,0.0370508
893,10000,0.0360123,0.0360073
894,10000,0.0357225,0.0357193
895,10000,0.0367355,0.0367315
896,10000,0.0360573,0.0360531
897,10000,0.0359748,0.0359715
898,10000,0.0355298,0.035527
899,10000,0.0345908,0.0345867
900,10000,0.0333139,0.0333067
901,10000,0.0333953,0.0333913
902,10000,0.0329078,0.0329044
903,10000,0.032587,0.0325842
904,10000,0.0324741,0.0324713
905,10000,0.0326033,0.0326009
906,10000,0.0330454,0.0330424
907,10000,0.0329591,0.0329538
908,10000,0.0341107,0.0341051
909,10000,0.0349213,0.0349166
910,10000,0.0341213,0.034117
911,10000,0.0357057,0.0357009
912,10000,0.0351714,0.0351644
913,10000,0.0342479,0.0342433
914,10000,0.0330605,0.0330575
915,10000,0.0342225,0.0342198
916,10000,0.0345616,0.0345574
917,10000,0.032612,0.032608
918,10000,0.0332751,0.0332719
919,10000,0.0343022,0.0342982
920,10000,0.0346047,0.0346008
921,10000,0.0341645,0.0341611
922,10000,0.0330166,0.0330125
923,10000,0.032502,0.0324997
924,10000,0.0325088,0.0325066
925,10000,0.0326962,0.0326936
926,10000,0.0322546,0.0322526
927,10000,0.0322522,0.0322507
928,10000,0.0323428,0.0323413
929,10000,0.0322974,0.0322957
930,10000,0.0325748,0.032573
931,10000,0.0328291,0.0328271
932,10000,0.0327354,0.0327339
933,10000,0.032392,0.0323897
934,10000,0.0334179,0.0334144
935,10000,0.033666,0.033662
936,10000,0.0336647,0.0336615
937,10000,0.0333172,0.0333135
938,10000,0.0336202,0.0336186
939,10000,0.0352282,0.0352247
940,10000,0.0331457,0.0331418
941,10000,0.0333961,0.0333942
942,10000,0.0334901,0.0334867
943,10000,0.032509,0.0325072
944,10000,0.0322281,0.0322257
945,10000,0.0335406,0.0335384
946,10000,0.0330296,0.0330262
947,10000,0.0324487,0.0324468
948,10000,0.0323233,0.0323209
949,10000,0.0325528,0.0325516
950,10000,0.0329311,0.0329295
951,10000,0.0333285,0.033327
952,10000,0.035177,0.0351731
953,10000,0.0334053,0.0334005
954,10000,0.0342422,0.0342393
955,10000,0.0352351,0.0352304
956,10000,0.0345252,0.0345209
957,10000,0.0340201,0.0340171
958,10000,0.0324903,0.0324885
959,10000,0.0323278,0.0323257
960,10000,0.0326679,0.0326653
961,10000,0.0331702,0.0331671
962,10000,0.0326066,0.0326048
963,10000,0.0324707,0.0324692
964,10000,0.0346455,0.0346439
965,10000,0.0331658,0.0331636
966,10000,0.0354044,0.0354016
967,10000,0.0372745,0.0372695
968,10000,0.0363533,0.0363473
969,10000,0.0377079,0.0377017
970,10000,0.0378807,0.0378134
971,10000,0.0375993,0.0375955
972,10000,0.0344716,0.0344653
973,10000,0.0337013,0.0336966
974,10000,0.0332846,0.0332804
975,10000,0.0328042,0.0328017
976,10000,0.0328349,0.0328325
977,10000,0.0326414,0.0326382
978,10000,0.0342957,0.0342922
979,10000,0.0349326,0.0349286
980,10000,0.0352988,0.035293
981,10000,0.0361086,0.0361039
982,10000,0.0358349,0.0358302
983,10000,0.035664,0.0356599
984,10000,0.0356445,0.0356398
985,10000,0.0339293,0.0339254
986,10000,0.0347278,0.0347248
987,10000,0.036303,0.0362886
988,10000,0.0347376,0.0347331
989,10000,0.0361327,0.0361289
990,10000,0.0342562,0.0342512
991,10000,0.0390159,0.0390117
992,10000,0.0364377,0.0364327
993,10000,0.036324,0.036318
994,10000,0.0389783,0.0389717
995,10000,0.0368115,0.0368057
996,10000,0.0389876,0.0389817
997,10000,0.0356847,0.0356777
998,10000,0.0350828,0.0350787
999,10000,0.0360217,0.0360182
1000,10000,0.0353914,0.0353854
1001,10000,0.0350141,0.0350101
1002,10000,0.0349856,0.0349798
1003,10000,0.0347838,0.0347606
1004,10000,0.0350586,0.0350534
1005,10000,0.0352888,0.0352852
1006,10000,0.0353117,0.0353085
1007,10000,0.0352077,0.0352042
1008,10000,0.0351747,0.0351726
1009,10000,0.0352235,0.0352216
1010,10000,0.0330268,0.0330212
1011,10000,0.0327131,0.0327092
1012,10000,0.0332293,0.0332242
1013,10000,0.0337912,0.0337879
1014,10000,0.0338699,0.0338663
1015,10000,0.0327069,0.0327049
1016,10000,0.0325674,0.0325653
1017,10000,0.0343592,0.0343571
1018,10000,0.0344269,0.0344253
1019,10000,0.0356889,0.0356859
1020,10000,0.033615,0.0336094
1021,10000,0.0343481,0.0343441
1022,10000,0.0348063,0.0348013
1023,10000,0.0344226,0.0344189
1024,10000,0.0328755,0.0328719
1025,10000,0.0324164,0.0324148
1026,10000,0.033114,0.0331113
1027,10000,0.0348056,0.0348023
1028,10000,0.0328442,0.0328427
1029,10000,0.033284,0.0332804
1030,10000,0.0333711,0.0333663
1031,10000,0.035142,0.0351383
1032,10000,0.0347538,0.034749
1033,10000,0.0344222,0.0344185
1034,10000,0.0345252,0.0345221
1035,10000,0.0345546,0.0345525
1036,10000,0.0346962,0.0346944
1037,10000,0.0338725,0.03387
1038,10000,0.0338945,0.0338923
1039,10000,0.0324763,0.0324707
1040,10000,0.0342087,0.0342028
1041,10000,0.0341472,0.0341431
1042,10000,0.0333878,0.0333836
1043,10000,0.0332723,0.0332696
1044,10000,0.0330267,0.0330247
1045,10000,0.0334088,0.0334063
1046,10000,0.0328002,0.0327976
1047,10000,0.0341521,0.0341503
1048,10000,0.034716,0.0347141
1049,10000,0.0344585,0.0344558
1050,10000,0.0346027,0.0345996
1051,10000,0.035344,0.0353402
1052,10000,0.0350192,0.0350131
1053,10000,0.0354515,0.0354475
1054,10000,0.034586,0.0345819
1055,10000,0.0345539,0.0345501
1056,10000,0.0350714,0.0350678
1057,10000,0.0359699,0.0359656
1058,10000,0.0376874,0.0376823
1059,10000,0.0357335,0.035728
1060,10000,0.0351191,0.0351137
1061,10000,0.0363297,0.0363255
1062,10000,0.036449,0.0364436
1063,10000,0.0351996,0.035195
1064,10000,0.0363447,0.0363402
1065,10000,0.0359145,0.0359097
1066,10000,0.034519,0.0345143
1067,10000,0.0345908,0.0345886
1068,10000,0.0351053,0.0351018
1069,10000,0.034443,0.0344388
1070,10000,0.0348693,0.0348645
1071,10000,0.0361305,0.0361261
1072,10000,0.035411,0.0354066
1073,10000,0.0354111,0.0354074
1074,10000,0.0350572,0.0350529
1075,10000,0.0351801,0.0351766
1076,10000,0.0352341,0.0352309
1077,10000,0.0368834,0.0368803
1078,10000,0.0352119,0.0352082
1079,10000,0.0349202,0.0349175
1080,10000,0.033825,0.0338182
1081,10000,0.0336147,0.0335936
1082,10000,0.0334203,0.0334148
1083,10000,0.0344125,0.0344081
1084,10000,0.0348888,0.0348858
1085,10000,0.0344957,0.0344931
1086,10000,0.0344247,0.0344229
1087,10000,0.0343554,0.0343537
1088,10000,0.0328982,0.032895
1089,10000,0.0343093,0.0343057
1090,10000,0.0331308,0.0331257
1091,10000,0.0334977,0.0334939
1092,10000,0.0334261,0.0334212
1093,10000,0.0334309,0.0334278
1094,10000,0.0348425,0.0348388
1095,10000,0.0347342,0.0347315
1096,10000,0.0345648,0.0345633
1097,10000,0.0340498,0.0340485
1098,10000,0.0327667,0.0327652
1099,10000,0.0346311,0.0346267
1100,10000,0.0332324,0.0332267
1101,10000,0.0343958,0.034392
1102,10000,0.035134,0.0351216
1103,10000,0.0347805,0.0347788
1104,10000,0.0349278,0.0349256
1105,10000,0.0358488,0.0358449
1106,10000,0.03608,0.0360732
1107,10000,0.03503,0.0350246
1108,10000,0.0381064,0.0381014
1109,10000,0.0346419,0.0346374
1110,10000,0.0346478,0.0346434
1111,10000,0.0348876,0.0348836
1112,10000,0.0347322,0.0347276
1113,10000,0.0334308,0.0334268
1114,10000,0.0326021,0.0325974
1115,10000,0.0340207,0.0340157
1116,10000,0.0354107,0.0354072
1117,10000,0.0349367,0.0349326
1118,10000,0.0335172,0.0335129
1119,10000,0.0327882,0.032785
1120,10000,0.0329365,0.032932
1121,10000,0.0342033,0.0341992
1122,10000,0.0331582,0.0331533
1123,10000,0.0348002,0.0347958
1124,10000,0.0341465,0.0341432
1125,10000,0.0326678,0.0326647
1126,10000,0.0404197,0.0404162
1127,10000,0.0347925,0.0347875
1128,10000,0.0338822,0.0338776
1129,10000,0.0334521,0.0334484
1130,10000,0.0335132,0.0335082
1131,10000,0.0326146,0.0326106
1132,10000,0.0336759,0.033671
1133,10000,0.0340181,0.0340157
1134,10000,0.0344196,0.0344172
1135,10000,0.0339566,0.0339543
1136,10000,0.0337721,0.0337703
1137,10000,0.0346977,0.0346958
1138,10000,0.0353698,0.0353671
1139,10000,0.0355874,0.0355841
1140,10000,0.0355454,0.0355408
1141,10000,0.0355616,0.0355574
1142,10000,0.0354236,0.0354199
1143,10000,0.035324,0.0353206
1144,10000,0.0353297,0.0353267
1145,10000,0.0354751,0.0354723
1146,10000,0.0354435,0.0354403
1147,10000,0.0355234,0.0355191
1148,10000,0.0348869,0.0348844
1149,10000,0.0325016,0.032499
1150,10000,0.0326959,0.0326927
1151,10000,0.034022,0.0340183
1152,10000,0.0343958,0.034391
1153,10000,0.0343884,0.0343837
1154,10000,0.0324123,0.0324083
1155,10000,0.033295,0.0332921
1156,10000,0.0321266,0.0321224
1157,10000,0.03555,0.0355463
1158,10000,0.0355665,0.0355601
1159,10000,0.0354496,0.0354444
1160,10000,0.0356174,0.0356133
1161,10000,0.0357095,0.0357056
1162,10000,0.0342188,0.0342148
1163,10000,0.0326048,0.0326023
1164,10000,0.0323649,0.0323631
1165,10000,0.0324992,0.0324972
1166,10000,0.0320605,0.0320577
1167,10000,0.0323248,0.0323234
1168,10000,0.0329702,0.032968
1169,10000,0.032212,0.03221
1170,10000,0.0327788,0.0327763
1171,10000,0.0353481,0.0353446
1172,10000,0.0351403,0.0351361
1173,10000,0.0347989,0.0347972
1174,10000,0.0353982,0.0353947
1175,10000,0.0351788,0.0351757
1176,10000,0.034605,0.0346021
1177,10000,0.0332184,0.033215
1178,10000,0.0325515,0.0325495
1179,10000,0.0325381,0.0325363
1180,10000,0.0330283,0.0330251
1181,10000,0.0348527,0.0348494
1182,10000,0.0330796,0.0330774
1183,10000,0.0325998,0.032598
1184,10000,0.0325048,0.032502
1185,10000,0.0323559,0.0323546
1186,10000,0.032625,0.0326225
1187,10000,0.0326014,0.0325978
1188,10000,0.0322338,0.032232
1189,10000,0.033241,0.0332384
1190,10000,0.0328892,0.0328849
1191,10000,0.0342767,0.034273
1192,10000,0.0327559,0.032751
1193,10000,0.0323137,0.0323121
1194,10000,0.0323201,0.032318
1195,10000,0.0322716,0.0322704
1196,10000,0.0321409,0.0321398
1197,10000,0.0323288,0.0323277
1198,10000,0.033175,0.0331724
1199,10000,0.0327094,0.0327069
